,movieId,title,genres,key,year,n_ratings,mean_rating,x,y
2840,3335,Do the Right Thing,Drama,Do the Right Thing,1989,6081,3.8473112974839663,31.77779,80.01778
2841,3336,Mo' Better Blues,Drama|Musical,Mo' Better Blues,1990,436,3.2706422018348618,3.1062276,15.518853
2842,3337,Jungle Fever,Drama|Romance,Jungle Fever,1991,1108,3.1723826714801437,-7.869674,26.710442
2843,3338,Coogan's Bluff,Crime,Coogan's Bluff,1968,338,3.3210059171597632,34.52241,-8.961022
2844,3339,The Champ,Drama,"Champ, The (1979)",1979,308,3.066558441558441,14.846616,-35.670494
2845,3340,Creature Comforts,Animation|Comedy,Creature Comforts,1989,2585,4.120696324951643,-109.19333,76.904305
2846,3341,Death Wish,Action|Crime|Drama,Death Wish,1974,1101,3.1798365122615806,-50.87128,45.478367
2847,3342,Death Wish 2,Action|Drama,Death Wish 2,1982,474,2.4082278481012658,-96.40768,-58.57343
2848,3343,Death Wish 3,Action|Drama,Death Wish 3,1985,430,2.1732558139534883,-96.41086,-59.2164
2849,3344,Death Wish 4: The Crackdown,Action|Drama,Death Wish 4: The Crackdown,1987,267,1.8614232209737829,-96.34115,-59.99002
2850,3345,Death Wish 5: The Face of Death,Action|Drama,Death Wish 5: The Face of Death,1994,213,1.9061032863849765,-88.90376,-68.84271
2851,3346,Double Indemnity,Crime|Drama|Film-Noir,Double Indemnity (1944),1944,4909,4.224281931146873,134.2747,60.667786
2852,3347,Dying Young,Drama|Romance,Dying Young,1991,772,2.7733160621761663,2.901784,-78.45212
2853,3348,Cool as Ice,Drama,Cool as Ice,1991,139,1.6654676258992809,-88.23599,-70.13015
2854,3349,Teenage Mutant Ninja Turtles,Action|Children|Comedy|Fantasy|Sci-Fi,Teenage Mutant Ninja Turtles (1990),1990,4951,2.813371036154312,-98.75238,-32.41226
2855,3350,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Action|Children|Fantasy,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991,2614,2.480298393267024,-99.01996,-32.63085
2856,3351,Teenage Mutant Ninja Turtles III,Action|Adventure|Children|Comedy|Fantasy,Teenage Mutant Ninja Turtles III,1993,1931,2.1589849818746765,-97.60652,-86.45383
2857,3352,Red Dawn,Action|Drama|War,Red Dawn (1984),1984,2807,3.1938012112575698,-90.01793,-18.6285
2858,3353,Band of the Hand,Action|Crime|Drama,Band of the Hand,1986,168,2.392857142857143,-95.26905,-45.679077
2859,3355,Bloodsport,Action,Bloodsport,1988,1736,3.1434331797235022,-82.5688,-24.354408
2860,3356,Eyes of Laura Mars,Mystery|Thriller,Eyes of Laura Mars,1978,591,3.1742808798646363,-4.868781,-21.605165
2861,3357,Funny Bones,Comedy|Drama,Funny Bones,1995,274,3.5456204379562037,46.128086,33.57583
2862,3358,The Good Earth,Drama,The Good Earth,1937,357,3.73109243697479,115.75299,19.292925
2863,3359,"Good Morning, Vietnam",Comedy|Drama|War,"Good Morning, Vietnam",1987,11548,3.6625822653273294,92.6955,-31.351011
2864,3360,The Good Mother,Drama,The Good Mother,1988,152,3.0263157894736836,-11.061561,-13.666996
2865,3361,Grumpy Old Men,Comedy,Grumpy Old Men,1993,5588,3.3379563350035792,27.500109,-73.249794
2866,3362,Guess Who's Coming to Dinner,Drama,Guess Who's Coming to Dinner,1967,2601,3.855440215301807,123.44679,23.371073
2867,3363,Romeo Must Die,Action|Crime|Romance|Thriller,Romeo Must Die,2000,4037,2.991701758731732,-66.13757,-16.766245
2868,3364,Here on Earth,Drama|Romance,Here on Earth,2000,613,2.570962479608483,-61.986343,-74.87822
2869,3365,Whatever It Takes,Comedy|Romance,Whatever It Takes,2000,359,2.7646239554317544,-38.127773,-76.061966
2870,3367,"Color of Paradise, The (Rang-e khoda)",Drama,"Color of Paradise, The (Rang-e khoda)",1999,396,3.8674242424242418,95.4993,31.4983
2871,3368,Waking the Dead,Drama|Thriller,Waking the Dead,2000,577,3.143847487001733,-9.709553,35.01275
2872,3370,Gothic,Drama|Horror,Gothic,1986,372,2.724462365591398,-12.336269,44.547802
2873,3372,Lord of the Flies,Adventure|Drama|Thriller,Lord of the Flies (1963),1963,2733,3.5472008781558726,114.919624,65.33645
2874,3373,Modern Times,Comedy|Drama|Romance,Modern Times,1936,3732,4.143086816720257,115.91316,87.7207
2875,3377,Heart and Souls,Comedy|Fantasy,Heart and Souls,1993,1081,3.4491211840888067,14.438268,-58.87555
2876,3378,Hud,Drama|Western,Hud,1963,1530,3.9725490196078432,124.39534,57.075882
2877,3379,The Hustler,Drama,The Hustler,1961,3955,4.124652338811631,125.9002,56.42868
2878,3380,Inherit the Wind,Drama,Inherit the Wind (1960),1960,1938,4.090041279669761,126.92039,24.644852
2879,3381,Dersu Uzala,Adventure|Drama,Dersu Uzala,1975,969,4.075851393188855,93.92437,70.46006
2880,3382,Close Encounters of the Third Kind,Adventure|Drama|Sci-Fi,Close Encounters of the Third Kind,1977,14155,3.7852702225362074,71.246284,-10.894682
2881,3384,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000),Comedy,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000),1976,112,3.5133928571428568,5.4668736,59.22453
2882,3386,A Place in the Sun,Drama|Romance,A Place in the Sun,1951,753,3.923638778220452,105.70399,41.93182
2883,3387,Jacob's Ladder,Horror|Mystery,Jacob's Ladder,1990,5005,3.6765234765234767,0.5635982,86.10669
2884,3388,Empire Records,Comedy|Drama,Empire Records,1995,2752,3.3748183139534884,16.865961,-18.336985
2885,3389,"Bamba, La",Drama,"Bamba, La",1987,1936,3.237345041322314,16.793898,-62.31826
2886,3390,Ladyhawke,Adventure|Fantasy|Romance,Ladyhawke,1985,3747,3.5724579663730984,-61.508083,51.963707
2887,3391,Lucas,Drama|Romance,Lucas,1986,1014,3.4428007889546346,32.10935,-63.79113
2888,3392,High Fidelity,Comedy|Drama|Romance,High Fidelity,2000,15887,3.837634543966765,56.90642,40.03069
2889,3393,The Road to El Dorado,Animation|Children,The Road to El Dorado,2000,1935,3.1811369509043934,-98.41112,59.11869
2890,3394,The Skulls,Thriller,The Skulls,2000,2224,2.7540467625899283,-38.614872,-62.01031
2891,3397,El Dorado,Western,El Dorado,1966,487,3.623203285420944,124.56193,43.25063
2892,3399,Hook,Adventure|Comedy|Fantasy,Hook,1991,8362,3.1659292035398234,-26.641964,-20.413628
2893,3400,Horror Express,Horror,Horror Express,1972,120,2.9791666666666665,-24.764174,49.668518
2894,3401,My Chauffeur,Comedy,My Chauffeur,1986,211,2.6966824644549763,-71.49705,-47.272186
2895,3404,True Grit,Adventure|Drama|Western,True Grit (1969),1969,1794,3.635730211817168,37.60106,-5.382928
2896,3406,Madame Sousatzka,Drama,Madame Sousatzka,1988,241,3.2448132780082988,27.23425,-29.74485
2897,3407,Max Dugan Returns,Comedy,Max Dugan Returns,1983,398,3.1005025125628136,-13.930063,-29.835674
2898,3408,Midnight Express,Drama,Midnight Express,1978,2980,3.9021812080536913,114.73918,14.090125
2899,3409,Misery,Drama|Horror|Thriller,Misery,1990,9136,3.750711471103328,101.290146,-36.905144
2900,3410,Mr. Saturday Night,Comedy|Drama,Mr. Saturday Night,1992,725,2.633103448275862,-49.123764,-54.870556
2901,3411,Murphy's Romance,Comedy|Romance,Murphy's Romance,1985,918,3.4836601307189543,16.575388,-57.565056
2902,3412,My Life,Drama,My Life,1993,553,3.3915009041591317,15.922917,-75.25966
2903,3413,Solaris (Solyaris),Drama|Mystery|Sci-Fi,Solaris (Solyaris),1972,2148,3.7884078212290495,75.35043,105.99317
2904,3414,Network,Comedy|Drama,Network,1976,5206,4.022281982328083,113.19496,60.054222
2905,3415,No Way Out,Drama|Mystery|Thriller,No Way Out (1987),1987,2677,3.7749346283152794,81.85621,-41.059376
2906,3416,North Dallas Forty,Comedy|Drama,North Dallas Forty,1979,708,3.25,22.503304,-54.29112
2907,3417,The Odd Couple,Comedy,The Odd Couple,1968,3130,3.9060702875399365,128.70883,26.450216
2908,3418,The Outlaw Josey Wales,Action|Adventure|Drama|Thriller|Western,The Outlaw Josey Wales,1976,3258,3.934468999386127,127.90866,71.66538
2909,3419,Black and White,Drama,Black and White,1999,410,2.8780487804878048,-11.018158,35.722824
2910,3420,Frequency,Drama|Thriller,Frequency,2000,7836,3.5727411944869827,56.992107,-63.85102
2911,3421,Ready to Rumble,Comedy,Ready to Rumble,2000,482,2.4564315352697097,-72.1932,-64.021965
2912,3422,Return to Me,Drama|Romance,Return to Me,2000,2645,3.5597353497164463,-8.0761175,-93.567894
2913,3423,Rules of Engagement,Drama|Thriller,Rules of Engagement,2000,2464,3.2915990259740258,-8.43985,-52.938114
2914,3424,Joe Gould's Secret,Drama,Joe Gould's Secret,2000,250,3.29,-1.9909294,36.083614
2915,3425,Me Myself I,Comedy|Romance,Me Myself I,2000,1153,3.1348655680832613,-122.377235,-16.200962
2916,3426,"Bell, Book and Candle",Comedy|Fantasy|Romance,"Bell, Book and Candle",1958,934,3.674518201284797,147.63951,44.37138
2917,3428,The End of Violence,Drama|Thriller,The End of Violence,1997,249,2.9277108433734935,-2.0493789,4.036268
2918,3429,Force 10 from Navarone,Action|Drama|War,Force 10 from Navarone,1978,1021,3.308521057786484,-2.9863636,-28.365961
2919,3430,How to Stuff a Wild Bikini,Comedy,How to Stuff a Wild Bikini,1965,135,2.2777777777777777,-104.0376,-41.951733
2920,3431,Mystery Train,Comedy|Drama,Mystery Train,1989,1427,3.8973370707778567,66.328545,73.6547
2921,3434,Arthur,Comedy|Romance,Arthur (1981),1981,2952,3.30420054200542,25.536346,-59.797115
2922,3435,Bachelor Party,Comedy,Bachelor Party,1984,1898,3.066122233930453,-93.86053,-15.294997
2923,3436,Parenthood,Comedy|Drama,Parenthood,1989,4921,3.596118675066044,31.29765,-63.84867
2924,3437,Predator,Action|Sci-Fi|Thriller,Predator,1987,14537,3.6203136823278528,-50.937836,69.86554
2925,3438,The Prince of Tides,Drama|Romance,The Prince of Tides,1991,1672,3.0774521531100483,5.9102573,-74.61056
2926,3439,The Postman Always Rings Twice,Crime|Thriller,"Postman Always Rings Twice, The (1981)",1981,1004,3.3715139442231075,14.669688,9.312282
2927,3441,All the Vermeers in New York,Comedy|Drama|Romance,All the Vermeers in New York,1990,126,3.0674603174603177,23.357859,-25.00221
2928,3443,28 Days,Drama,28 Days,2000,4670,3.0920770877944324,-3.0168304,-82.22419
2929,3444,American Psycho,Crime|Horror|Mystery|Thriller,American Psycho,2000,8593,3.503782148260212,-3.1757388,79.37119
2930,3445,Keeping the Faith,Comedy|Drama|Romance,Keeping the Faith,2000,4033,3.45945945945946,-12.47553,-94.46431
2931,3446,Where the Money Is,Comedy|Drama,Where the Money Is,2000,272,3.106617647058824,-24.7284,-50.04773
2932,3447,East is East,Comedy,East is East,1999,1234,3.5555105348460287,37.794285,30.475433
2933,3448,The Filth and the Fury,Documentary,The Filth and the Fury,2000,439,3.752847380410023,54.028793,75.99941
2934,3449,Passion of Mind,Drama|Mystery|Romance,Passion of Mind,2000,146,2.9520547945205484,-62.537853,-46.24742
2935,3452,Diner,Comedy|Drama,Diner,1982,3655,3.895212038303693,115.3808,57.580025
2936,3453,Shakes the Clown,Comedy,Shakes the Clown,1992,441,2.821995464852608,-22.690298,38.744442
2937,3454,Cabaret,Drama|Musical,Cabaret,1972,3087,3.886945254292194,83.531,33.474506
2938,3455,What Ever Happened to Baby Jane?,Drama|Horror|Thriller,What Ever Happened to Baby Jane?,1962,1494,3.780120481927711,139.18867,71.15426
2939,3456,Prick Up Your Ears,Comedy|Drama,Prick Up Your Ears,1987,460,3.7010869565217392,40.533405,49.87557
2940,3457,Auntie Mame,Comedy|Drama,Auntie Mame,1958,1333,3.894598649662416,148.15323,46.169468
2941,3458,Guys and Dolls,Comedy|Musical|Romance,Guys and Dolls,1955,1637,3.750152718387294,151.27368,46.57446
2942,3459,The Hunger,Horror,The Hunger,1983,992,3.3770161290322585,-6.4407744,47.157356
2943,3460,Marathon Man,Crime|Drama|Thriller,Marathon Man,1976,3547,3.8703129405131103,117.486015,61.36943
2944,3461,Caddyshack,Comedy,Caddyshack,1980,8832,3.696954257246377,-97.33177,-6.352106
2945,3462,Gossip,Drama|Thriller,Gossip,2000,607,2.8072487644151565,-40.044106,-57.696865
2946,3463,Love and Basketball,Drama|Romance,Love and Basketball,2000,1017,3.4311701081612584,-20.965805,-100.10787
2947,3464,U-571,Action|Thriller|War,U-571,2000,6791,3.3403769695184797,-9.03887,-46.20394
2948,3465,The Virgin Suicides,Drama|Romance,The Virgin Suicides,1999,6298,3.6512384884090183,24.379557,67.80212
2949,3466,Jennifer 8,Mystery|Thriller,Jennifer 8,1992,654,2.9396024464831805,-18.281368,-42.163673
2950,3468,Limelight,Comedy|Drama|Romance,Limelight,1952,338,3.744082840236687,75.06085,35.612377
2951,3471,Committed,Comedy|Drama,Committed,2000,154,2.6948051948051948,-64.947975,-48.167934
2952,3472,The Crow: Salvation,Action|Horror,The Crow: Salvation,2000,432,2.2453703703703702,-86.94696,-74.14197
2953,3473,The Flintstones in Viva Rock Vegas,Children|Comedy,The Flintstones in Viva Rock Vegas,2000,1482,1.826585695006748,-74.59025,-100.486984
2954,3474,Where the Heart Is,Comedy|Drama,Where the Heart Is (2000),2000,1826,3.2855969331872945,1.9062787,-83.1521
2955,3475,The Big Kahuna,Comedy|Drama,The Big Kahuna,2000,1433,3.2868108862526166,11.049359,47.431606
2956,3476,Bossa Nova,Comedy|Drama|Romance,Bossa Nova,2000,180,3.4527777777777784,56.504444,-33.920742
2957,3477,Smiling Fish and Goat on Fire,Comedy|Romance,Smiling Fish and Goat on Fire,1999,101,3.1633663366336635,19.992683,22.045938
2958,3478,"Idiots, The (Idioterne)",Comedy|Drama,"Idiots, The (Idioterne)",1998,821,3.544457978075518,10.101864,60.66332
2959,3480,Time Code,Comedy|Drama,Time Code,2000,606,3.193069306930693,-3.7893493,27.377867
2960,3481,Carnosaur,Horror|Sci-Fi,Carnosaur,1993,368,1.6494565217391304,-103.126076,-73.411095
2961,3482,Carnosaur 2,Horror|Sci-Fi,Carnosaur 2,1995,167,1.4520958083832336,-103.19691,-74.13058
2962,3483,Carnosaur 3: Primal Species,Horror|Sci-Fi,Carnosaur 3: Primal Species,1996,139,1.237410071942446,-103.45525,-74.31868
2963,3485,The Hidden,Action|Horror|Sci-Fi,The Hidden,1987,1194,3.577889447236181,-28.210257,65.76189
2964,3486,Two Moon Junction,Drama|Romance,Two Moon Junction,1988,291,2.4810996563573884,-67.14429,-52.196835
2965,3487,Gladiator,Action|Adventure|Drama,Gladiator (2000),2000,32878,3.952247703631608,88.65622,-46.586296
2966,3488,I Dreamed of Africa,Drama,I Dreamed of Africa,2000,300,2.4883333333333333,-69.18982,-71.34245
2967,3489,Up at the Villa,Drama,Up at the Villa,2000,190,2.997368421052632,-25.747904,-28.798204
2968,3490,Human Traffic,Comedy,Human Traffic,1999,864,3.6684027777777777,47.166744,22.519575
2969,3493,Breathless,Action|Drama|Romance|Thriller,Breathless (1983),1983,515,2.8019417475728154,-100.527916,-43.663696
2970,3495,The Idolmaker,Drama,The Idolmaker,1980,108,3.439814814814815,26.741192,-3.3280308
2971,3496,Inferno,Horror,Inferno (1980),1980,246,3.0752032520325203,-26.416029,52.173462
2972,3497,The King of Marvin Gardens,Crime|Drama,The King of Marvin Gardens,1972,208,3.3653846153846154,5.335501,59.039364
2973,3499,The Lords of Flatbush,Comedy|Drama,The Lords of Flatbush,1974,283,2.8657243816254416,-80.44973,-38.059814
2974,3500,Mr. Mom,Comedy|Drama,Mr. Mom,1983,2892,3.2603734439834025,26.97667,-65.96976
2975,3502,Battlefield Earth,Action|Sci-Fi,Battlefield Earth,2000,3973,1.6005537377296752,-71.68792,-88.87412
2976,3503,Center Stage,Drama|Musical,Center Stage,2000,1273,3.2572663000785544,-18.18911,-94.55036
2977,3505,Screwed,Comedy,Screwed,2000,321,2.543613707165109,-103.5464,-38.39007
2978,3506,Whipped,Comedy,Whipped,2000,411,2.5608272506082725,-53.08912,-47.87457
2979,3507,Hamlet,Crime|Drama|Romance|Thriller,Hamlet (2000),2000,1168,3.4379280821917813,36.66681,46.269
2980,3508,Anchors Aweigh,Comedy|Musical,Anchors Aweigh,1945,513,3.59551656920078,49.5612,-10.948579
2981,3509,Blue Hawaii,Comedy|Musical,Blue Hawaii,1961,440,2.705681818181818,-117.37691,-36.162952
2982,3511,G. I. Blues,Comedy|Musical|Romance,G. I. Blues,1960,180,2.6972222222222224,-118.96237,-34.840176
2983,3513,Gypsy,Musical,Gypsy (1962),1962,535,3.6028037383177565,57.686295,-18.966322
2984,3514,King Creole,Crime|Drama|Musical,King Creole,1958,212,2.9033018867924527,-119.24555,-36.42039
2985,3515,On the Town,Comedy|Musical|Romance,On the Town,1949,929,3.8977395048439183,145.57741,52.12816
2986,3517,Pee-wee's Big Adventure,Adventure|Comedy,Pee-wee's Big Adventure,1985,5662,3.2832038149063933,-125.961525,-30.934788
2987,3519,Roustabout,Drama|Musical|Romance,Roustabout,1964,103,2.5776699029126213,-93.965034,-49.049248
2988,3520,Saludos Amigos,Animation|Children|Comedy,Saludos Amigos,1943,114,2.921052631578948,1.5149337,-13.861828
2989,3521,The Slipper and the Rose,Adventure|Musical|Romance,The Slipper and the Rose,1976,138,3.431159420289855,51.507664,-20.883665
2990,3522,Things Change,Comedy,Things Change,1988,333,3.6336336336336337,90.60567,47.690792
2991,3523,Honeymoon in Vegas,Comedy|Romance,Honeymoon in Vegas,1992,2090,3.131818181818182,24.858274,-56.59213
2992,3524,Dinosaur,Adventure|Animation|Children,Dinosaur,2000,2310,3.0997835497835498,-105.50114,64.78434
2993,3525,Loser,Comedy|Romance,Loser (2000),2000,1385,2.6263537906137184,-34.99809,-79.873535
2994,3526,Road Trip,Comedy,Road Trip,2000,7292,3.1788946791003836,-122.527504,-5.0188065
2995,3527,Small Time Crooks,Comedy|Crime,Small Time Crooks,2000,2051,3.3196001950268164,3.1767921,11.611973
2996,3528,The Hollywood Knights,Comedy,The Hollywood Knights,1980,272,3.0955882352941178,-95.54514,-17.892673
2997,3529,The Myth of Fingerprints,Comedy|Drama,The Myth of Fingerprints,1997,245,3.0816326530612246,13.737442,-5.243372
2998,3530,Possession,Drama|Horror,Possession (1981),1981,129,3.4379844961240313,-18.539928,60.671448
2999,3531,The Twelve Chairs,Comedy,The Twelve Chairs,1970,323,3.5572755417956663,135.30737,49.430046
3000,3532,Mission: Impossible II,Action|Adventure|Thriller,Mission: Impossible II,2000,16230,2.9613678373382624,-70.79115,8.089762
3001,3533,Shanghai Noon,Action|Adventure|Comedy|Western,Shanghai Noon,2000,7550,3.3247682119205297,-43.042633,-16.283976
3002,3535,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women),Comedy,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women),1999,277,2.8014440433212995,-115.19651,-63.81326
3003,3536,Carnival of Souls,Horror|Thriller,Carnival of Souls,1962,601,3.468386023294509,-20.266273,63.268147
3004,3537,Flying Tigers,Action|Drama|Romance|War,Flying Tigers,1942,324,3.3641975308641974,41.243427,-11.653397
3005,3538,The Gold Rush,Adventure|Comedy|Romance,The Gold Rush,1925,2032,4.088090551181103,115.7016,88.09771
3006,3541,Monsieur Verdoux,Comedy|Crime,Monsieur Verdoux,1947,369,3.7344173441734423,78.56948,76.4884
3007,3542,On Her Majesty's Secret Service,Action|Adventure|Romance|Thriller,On Her Majesty's Secret Service,1969,2688,3.4058779761904763,-89.541466,19.078089
3008,3543,Seven Days in May,Thriller,Seven Days in May,1964,895,4.0206703910614525,128.81813,24.452263
3009,3544,The Spy Who Loved Me,Action|Adventure|Thriller,The Spy Who Loved Me,1977,4179,3.541517109356305,-89.92917,20.960026
3010,3546,Vagabond (Sans toit ni loi),Drama,Vagabond (Sans toit ni loi),1985,158,3.765822784810127,67.71466,97.98776
3011,3547,Moonraker,Action|Adventure|Sci-Fi|Thriller,Moonraker,1979,4680,3.147649572649573,-88.26403,22.00604
3012,3548,The Man with the Golden Gun,Action|Adventure|Thriller,The Man with the Golden Gun,1974,3846,3.4837493499739987,-88.944496,20.311146
3013,3552,The Fighting Seabees,Action|Drama|War,The Fighting Seabees,1944,287,3.313588850174216,39.18661,-12.0736
3014,3554,Cleo from 5 to 7 (Cléo de 5 à 7),Drama,Cleo from 5 to 7 (Cléo de 5 à 7),1962,249,3.8393574297188753,72.66749,98.3855
3015,3555,Big Momma's House,Comedy,Big Momma's House,2000,2394,2.4016290726817044,-66.44093,-109.7482
3016,3558,American Gigolo,Drama,American Gigolo,1980,1397,3.0576234788833214,11.580189,-41.438625
3017,3561,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi)",Horror,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi)",1980,141,3.042553191489361,-26.01657,46.447598
